date,store_id,store_name,city,gmv,placed,orders,bad_orders,failed_orders,active_time,working_time,availability_observations,online_hours,scheduled_hours,availability_pct,bad_order_rate_pct,failed_order_rate_pct,gmv_dod_pct,orders_dod_pct,bad_orders_dod_pct,failed_orders_dod_pct,availability_dod_pp,online_hours_dod_pct,gmv_wow_pct,orders_wow_pct,bad_orders_wow_pct,failed_orders_wow_pct,availability_wow_pp,online_hours_wow_pct,week,currency
2026-06-07,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,127.30730033380706,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,199.51,60.0,-100.0,,0.0,0.0,,,,,,,2026-06-01,EUR
2026-06-08,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,73.39259372730574,5,5,0,0,700.1,700.1,1,11.6683,11.6683,100.0,0.0,0.0,-42.35,-37.5,,,0.0,-0.13,53.72,0.0,,,0.0,-0.13,2026-06-08,EUR
2026-06-09,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,11.96467665311934,3,2,0,1,701.6666666666666,701.6666666666666,1,11.6944,11.6944,100.0,0.0,33.33,-83.7,-60.0,,,0.0,0.22,-88.98,-77.78,-100.0,,0.0,0.19,2026-06-08,EUR
2026-06-10,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,111.7184600519596,7,7,1,0,701.0,701.0,1,11.6833,11.6833,100.0,14.29,0.0,833.74,250.0,,-100.0,0.0,-0.09,15.33,-12.5,0.0,-100.0,0.0,0.0,2026-06-08,EUR
2026-06-11,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,108.36389311525366,9,9,2,0,701.0,701.0,1,11.6833,11.6833,100.0,22.22,0.0,-3.0,28.57,100.0,,0.0,0.0,191.44,350.0,100.0,,0.0,-0.09,2026-06-08,EUR
2026-06-12,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,85.58180470759072,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-21.02,0.0,-100.0,,0.0,0.0,48.55,50.0,-100.0,,0.0,0.1,2026-06-08,EUR
2026-06-13,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,57.71232585198725,8,7,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,12.5,-32.56,-22.22,,,0.0,0.0,35.78,40.0,-100.0,,0.0,0.0,2026-06-08,EUR
2026-06-14,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,0.0,1,0,0,1,701.0,701.0,1,11.6833,11.6833,100.0,,100.0,-100.0,-100.0,,0.0,0.0,0.0,-100.0,-100.0,,,0.0,0.0,2026-06-08,EUR
2026-06-15,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,16.912717841575724,3,3,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,,,,-100.0,0.0,0.0,-76.96,-40.0,,,0.0,0.13,2026-06-15,EUR
2026-06-16,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,67.3846701396479,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,298.43,100.0,,,0.0,0.0,463.2,200.0,,-100.0,0.0,-0.09,2026-06-15,EUR
2026-06-17,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,34.49913638426033,3,3,1,0,701.0,701.0,1,11.6833,11.6833,100.0,33.33,0.0,-48.8,-50.0,,,0.0,0.0,-69.12,-57.14,0.0,,0.0,0.0,2026-06-15,EUR
2026-06-18,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,34.17195329616444,4,4,0,0,700.2833333333333,700.2833333333333,1,11.6714,11.6714,100.0,0.0,0.0,-0.95,33.33,-100.0,,0.0,-0.1,-68.47,-55.56,-100.0,,0.0,-0.1,2026-06-15,EUR
2026-06-19,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,35.200548091653594,4,3,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,25.0,3.01,-25.0,,,0.0,0.1,-58.87,-66.67,,,0.0,0.0,2026-06-15,EUR
2026-06-20,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,67.99964260480495,7,7,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,93.18,133.33,,-100.0,0.0,0.0,17.83,0.0,,-100.0,0.0,0.0,2026-06-15,EUR
2026-06-21,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,134.74035348965106,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,98.15,28.57,,,0.0,0.0,,,,-100.0,0.0,0.0,2026-06-15,EUR
2026-06-22,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,47.705053859471946,5,5,0,0,700.9333333333333,700.9333333333333,1,11.6822,11.6822,100.0,0.0,0.0,-64.59,-44.44,,,0.0,-0.01,182.07,66.67,,,0.0,-0.01,2026-06-22,EUR
2026-06-23,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,54.03466740178062,5,5,0,0,701.3666666666667,701.3666666666667,1,11.6894,11.6894,100.0,0.0,0.0,13.27,0.0,,,0.0,0.06,-19.81,-16.67,,,0.0,0.05,2026-06-22,EUR
2026-06-24,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,64.7688683066005,5,5,1,0,701.1,701.1,1,11.685,11.685,100.0,20.0,0.0,19.87,0.0,,,0.0,-0.04,87.74,66.67,0.0,,0.0,0.01,2026-06-22,EUR
2026-06-25,200392,"VARUS, Площа Шахтарської Слави 1",Kryvyi Rih,80.85332758822257,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,24.83,20.0,-100.0,,0.0,-0.01,136.61,50.0,,,0.0,0.1,2026-06-22,EUR
